Type_ID,Type,ID,Name,Zscore,Gene,pseudo
GO_GO:0031625,GO,GO:0031625,ubiquitin protein ligase binding,0.27279413790277,NFKBIA,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,MAPT,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,CD4,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,PECAM1,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,MAPK1,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,PHF1,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,CHUK,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,GLUL,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,FADD,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,RPS6KB1,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,RIPK1,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,IKBKG,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,PHB,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,SOD2,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,REL,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,SPP1,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,FAS,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,EIF2AK3,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,IL6,1
GO_GO:0001934,GO,GO:0001934,positive regulation of protein phosphorylation,0.290132594667572,GPNMB,1
GO_GO:0031625,GO,GO:0031625,ubiquitin protein ligase binding,0.27279413790277,MAP1LC3B,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,DAXX,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,KLF4,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,SOX10,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,IL1A,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,NAMPT,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,STK11,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,GLP1R,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,PICK1,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,GSK3B,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,TGM2,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,FAS,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,TMTC1,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,CHCHD2,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,RELA,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,UBQLN1,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,MSN,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,MECP2,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,EGF,1
GO_GO:0031625,GO,GO:0031625,ubiquitin protein ligase binding,0.27279413790277,HSPA8,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,STAT3,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,CD44,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,GCG,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,TGFB2,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,TYR,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,PDPN,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,PRKCA,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,NRXN1,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,VDAC1,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,NOX4,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,MAP2K1,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,GFAP,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,P2RY12,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,ADCYAP1,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,DNM1L,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,NTRK1,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,DAXX,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,HDAC2,1
GO_GO:0031625,GO,GO:0031625,ubiquitin protein ligase binding,0.27279413790277,FBXO7,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,RAB8A,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,PGK1,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,GCH1,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,TGFB3,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,KDR,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,USP30,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,PRKCD,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,CDH2,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,IL6,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,GSK3B,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,CDKN1A,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,GFRA1,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,SOX10,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,REST,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,CDK4,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,NTRK2,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,MEF2D,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,EGFR,1
GO_GO:0031625,GO,GO:0031625,ubiquitin protein ligase binding,0.27279413790277,CBS,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,EP300,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,CD63,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,SOX2,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,IL1B,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,ACHE,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,ACMSD,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,CUL1,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,ATXN1,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,HDAC2,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,PRKCD,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,ADRB2,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,CDC42,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,ATG13,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,FADD,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,ADCY10,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,IL15,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,STAT1,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,FGF1,1
GO_GO:0031625,GO,GO:0031625,ubiquitin protein ligase binding,0.27279413790277,MUL1,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,PLK1,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,RNF19A,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,CD34,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,MAPK3,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,HSP90AA1,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,SOCS3,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,CFL1,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,IRS2,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,PINK1,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,IL6,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,ARRB2,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,PICK1,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,UBA1,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,PTBP1,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,FAS,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,NTSR1,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,NKX2-1,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,HDAC4,1
GO_GO:0031625,GO,GO:0031625,ubiquitin protein ligase binding,0.27279413790277,KCNH2,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,AKT1,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,GDF5,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,SP1,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,MAPK8,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,TBK1,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,OPA1,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,GNAQ,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,GJA1,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,EGFR,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,AGER,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,GCLM,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,CDH1,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,PACRG,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,NRF1,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,MAP2K1,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,PTN,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,EIF4E,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,CX3CL1,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,DCTN1,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,BIN1,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,SCARB2,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,MAPK14,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,ESR1,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,SOCS1,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,CFTR,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,TFAM,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,VIP,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,ATF6,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,NTSR1,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,CDH2,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,HTRA2,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,ESRRA,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,CDKN1A,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,TGFB1,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,TBP,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,PLA2G1B,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,MTOR,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,CD80,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,KIT,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,MAPK9,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,MAOB,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,RILPL2,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,STAT3,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,UBQLN1,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,CX3CL1,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,HTT,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,SRC,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,GJA1,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,NDUFA10,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,NANOG,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,BDNF,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,IL1A,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,GOT2,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,CXCL12,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,BECN1,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,CD86,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,VPS26A,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,GSK3B,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,ESR2,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,GSN,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,CHL1,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,DNM1L,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,GNAQ,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,BCL2L11,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,TGFB1,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,DNM1L,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,COQ2,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,ATXN1,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,MSN,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,TGFB2,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,SIRT3,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,FGF2,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,HIF1A,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,CD8A,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,TOR1A,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,IL4,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,LRRK2,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,USP35,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,PLD2,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,CDK4,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,HTT,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,DAXX,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,VAMP2,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,CDK4,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,PPIF,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,ASCL1,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,NTRK2,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,TGFB3,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,PLG,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,TIMP1,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,STX1B,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,CD9,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,KLF4,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,CEBPB,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,TYROBP,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,GPX1,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,NRG1,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,RGS4,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,MDM2,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,BMP2,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,TGFB2,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,CDK5,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,HSPA1A,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,IKBKB,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,PTN,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,IL1R1,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,AKT1,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,FGF8,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,RAC2,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,PHB,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,PGK1,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,IL6,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,DPP4,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,GSR,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,PLG,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,PTGS2,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,TIMP1,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,BMP4,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,TGFB3,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,TMEM229B,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,NOS1,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,IKBKG,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,SRC,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,FCGR2B,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,ALB,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,FGFR1,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,SOCS1,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,GFAP,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,CD63,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,VDR,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,CRYZ,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,AIMP2,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,LAG3,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,PARP1,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,EIF2AK3,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,BMP7,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,FCGR2B,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,ALS2,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,NOS3,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,PARP1,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,VAMP2,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,VCAM1,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,DDC,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,MECP2,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,XBP1,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,CDK1,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,RNF19A,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,IL7,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,SOD1,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,LEP,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,GOT2,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,IKBKG,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,FGF8,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,AKT1,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,SREBF1,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,SRC,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,PANK2,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,PTH,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,NOX4,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,RPS6KB1,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,LAMP1,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,AIF1,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,RICTOR,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,CDC42,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,RMDN3,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,CCL2,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,SOD2,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,GRIA1,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,PDPN,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,CDKN1A,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,DAXX,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,TLR4,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,RIPK1,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,SREBF1,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,UCP1,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,IL10,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,RPS6KB1,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,PTPRC,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,LAMP2,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,STAT1,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,TRAP1,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,ATG3,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,BIN1,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,AGER,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,TRIM32,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,CLOCK,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,LAMP1,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,CDKN2A,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,AIF1,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,DDIT3,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,MCL1,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,GLUL,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,UCP2,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,NTF3,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,GSK3B,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,AGER,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,FKBP1A,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,STAT3,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,SH3GL2,1
